order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
e05b2ef0e6f68745846dba198590cb80,1,62c89abe1afe3a23c17765d462718a4c,fe2032dab1a61af8794248c8196565c9,2017-12-15 09:35:27,233.0,17.39
82348f1b5f24ac795fa9320e02c49553,1,6a0f59f3946c8169999e2fb7e946ac96,a420f60ff1aa9acc80d0e42959f2b313,2018-06-28 04:35:21,12.0,7.39
cdcdab9c657011a188471120c6c6accf,1,7d70db7420b99e2b74c6d4277860c327,b2ba3715d723d245138f291a6fe42594,2017-09-26 20:50:12,259.9,16.58
b938ac4d34d8d6e6cb9f8dbfa2042cc6,1,1750753e77dc38c4afe6fc90f02c39bc,f8db351d8c4c4c22c6835c19a46f01b0,2017-05-02 08:02:48,36.9,14.52
5b181a5480a2873bf4689add4630e731,1,5e015730deea7dfbee442adfb1e29b27,fe2032dab1a61af8794248c8196565c9,2017-12-08 18:03:54,179.9,15.01
ec082d3ffd103096f9274b6247217ff9,1,306e6b5dda3397e4a9312f94d82565b5,1b938a7ec6ac5061a66a3766e0e75f90,2018-08-20 03:24:09,139.9,2.36
ea7dfe9f928b33cb2e9d8bc99dd7e0f3,1,dabbb10b2f36548cf2aff2993f4cf5e2,9d4db00d65d7760644ac0c14edb5fd86,2018-07-09 12:30:46,105.4,19.93
185ff6b80b6fa8165bfb804f4f3b186e,1,f8aa70d9a3144410291ddb62d20506b6,76d5af76d0271110f9af36c92573f765,2017-12-14 03:31:16,156.0,8.35
10946918b6dfb9d446d7fd1a39a45055,1,2da57168cd8fff36cb88b21369ce7e6d,5bc24d989e71e93c33e50a7782431b0e,2018-05-16 21:37:07,120.0,27.57
5cf2f1cfd8e622ef00a2e29b3cf971f0,1,4e31a347129c0a0928d3c620d4f013ba,b76dba6c951ab00dc4edf0a1aa88037e,2018-02-22 02:47:38,21.99,15.1
dc945d5d50345e370825fcd9653156a6,1,4e83195accfb3316528acc16d754fdb1,dc4a0fc896dc34b0d5bfec8438291c80,2017-09-12 10:10:17,184.9,26.13
30cbc667959773c36d34c2ce5e02b4ac,1,060890b1af8cc031e9dde49cf544f884,8581055ce74af1daba164fdbd55a40de,2017-11-30 09:33:36,89.58,48.07
f5c1445b3732010dc5ad14eff121f7d0,2,bdc3291ab242ec1effc8eb0987850268,dbd66278cbfe1aa1000f90a217ca4695,2017-12-04 03:25:05,29.0,8.72
a00e73405373c561c9df18fa53fb1af2,1,833984d7021e50b11df8113b7794e920,c3cfdc648177fdbbbb35635a37472c53,2017-07-26 12:15:15,65.9,16.22
ed807db880719907eed75f32829ba5be,2,d2347fba1e60ea51f533960fc555baff,b499c00f28f4b7069ff6550af8c1348a,2017-12-28 17:30:49,34.99,9.09
a96610ab360d42a2e5335a3998b4718a,1,a6492cc69376c469ab6f61d8f44de961,59417c56835dd8e2e72f91f809cd4092,2017-04-18 13:25:18,4799.0,151.34
c98c642afddadee451d6ca9822f297d9,1,fe61253e50ad6ee9f1d180da22ce5eef,39d54ff918774174706fb065d7f9dc07,2018-03-29 14:27:55,99.0,20.74
39597e816452d67775b185a4de2f583f,1,2291d090b69f60fc0ffd95ae394daa77,c847e075301870dd144a116762eaff9a,2017-08-03 02:23:39,99.9,16.46
8193af9e3c0361af46d8c6665c838753,1,effa78286556d5e79cda2b4aba96a534,3d871de0142ce09b7081e2b9d1733cb1,2017-08-08 11:45:10,27.9,17.6
087889e1fca3301cc56532907bfe811c,1,0a8611ab07b16ada9f45900722ed0e5d,cca3071e3e9bb7d12640c9fbe2301306,2017-12-08 09:30:21,59.9,16.86
9eb625cb452456dcf60ac5b2ce2ed445,1,e87c9809c13acca4246dfb2fdcaebbe1,b2ba3715d723d245138f291a6fe42594,2018-03-01 16:15:35,84.9,15.35
8c572f3e9b363e7ef4cc144968a64e9f,1,1d0b9497ac4f258fbd822c52ff61b5f4,1900267e848ceeba8fa32d80c1a5f5a8,2018-08-03 18:31:27,30.0,12.87
d5af8fc30f7ecc4a1b23de7dc0377e9f,1,85fe203e9890d4e0f8075977b90241ed,4a3ca9315b744ce9f8e9374361493884,2018-03-02 18:10:35,48.9,11.85
8ff1992743a7f3a6daffc9ec9db05cbc,1,77f896a49e4b52c7886411acf219f98f,1352e06ae67b410cdae0b2a22361167b,2017-06-11 21:30:13,259.0,16.56
b4180badf3ac49892e23d6e0276f1e84,1,c32b1155b886162db8e1ec114699a799,1835b56ce799e6a4dc4eddc053f04066,2018-05-03 14:55:14,56.99,19.37
33083ef1b98c3ffaf1c217ec67963aeb,1,24d1e0447bc0f9b43af49837d0a4efd8,98dac6635aee4995d501a3972e047414,2017-10-13 20:49:27,39.1,16.6
7c8ef607483d6add6bd812fcb934dca9,1,fff1059cd247279f3726b7696c66e44e,5b67882648febfb6e1225e6ad7164f6b,2018-04-18 21:51:43,89.99,16.32
b374364a416f6bd7a376e466e60415a5,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-03-09 11:22:27,115.0,16.51
58d4c4747ee059eeeb865b349b41f53a,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-07-26 03:45:26,27.9,7.46
0bb96548fdaf9fb98f6a72c4936a54d1,1,73efecdfe04fa13599a99282cebf99ff,391fc6631aebcf3004804e51b40bcf1e,2017-07-24 05:55:30,49.9,16.11
751828ac13df64ad531c8664c91fdee6,1,f361fccba568fabe00db466f80626d1e,85d9eb9ddc5d00ca9336a2219c97bb13,2017-06-21 13:55:07,15.9,15.1
41479e5eeb4f7ae644e524566a85a66e,1,e4e9fa024c5f014419b395452a41987c,e2aee0892199b1d92530e371abd825bf,2017-06-29 02:25:11,119.9,61.58
714f94b6231908bda17ea75f8f9e7c11,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-10 03:15:13,119.99,84.39
b22d306e18b3b665d49f2ce7d060742e,1,283dc451ad3918badb976d56ff887289,da8622b14eb17ae2831f4ac5b9dab84a,2017-04-03 17:33:15,79.9,17.3
48755ebcffac911029c4d20f6ac536ac,1,665adf6cc6e09e6a770ba182ea6a50f1,406740ee611378a662d274c7d8c43c4a,2018-04-12 13:35:22,256.0,16.02
251290bd4ffaeb9e5e29158f3ea21c93,1,f9f8bd8b40b145240563d5e05ac4c75d,70c27847eca8195c983ed7e798c56743,2018-06-14 22:57:00,43.0,19.04
1c55aa51edc71bb7071a9a1e32b9caab,2,a78ca2f8bd17ee6472a95310f930ec54,0ea22c1cfbdc755f86b9b54b39c16043,2017-05-28 23:55:15,39.9,15.13
9b2504f4428a8a4d047d22a966df321d,1,ce8a29973a1fed3f8d22ea5514d9ea07,8b321bb669392f5163d04c59e235e066,2018-02-28 02:10:27,18.9,7.78
5cfaa2e60887ab4aed7d4e637efe2156,1,2ec8497962cc5f7730756635a5cbbf16,f8db351d8c4c4c22c6835c19a46f01b0,2017-06-28 19:30:19,32.9,17.6
e282c4391c744da1e194f6c322f1255f,2,629576b997e202bfb375fc3538a1c838,abcd2cb37d46c2c8fb1bf071c859fc5b,2018-02-05 12:55:49,59.0,19.26
3a842b225282ff435d63bba66a7ca5e8,1,0fa81e7123fd0ebe03adbbe99d912827,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-20 04:50:09,99.9,13.72
2e7a8482f6fb09756ca50c10d7bfc047,1,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,2016-10-26 18:25:19,39.99,31.67
c5b859a429fc1d63c1444ad6a7a52d27,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-03-08 20:15:39,325.0,18.71
4b38f9d30c069b6ec0c1da7d03c0ea21,1,d04e48982547095af81c231c3d581cb6,7e93a43ef30c4f03f38b393420bc753a,2018-04-27 15:31:17,219.0,13.97
38606eb20bdd1b2f56309287e809510d,1,c1f5307decb89342351bec53668cffd9,ea8482cd71df3c1969d7b9473ff13abc,2018-03-28 17:08:49,29.99,15.23
e20e66069c6d2f4cd62ea63b48bbaf4d,1,07c055536ebf10dfbb6c6db6dbfc36e5,cca3071e3e9bb7d12640c9fbe2301306,2017-06-30 14:55:11,45.9,16.11
ff24fec69b7f3d30f9dc1ab3aee7c179,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-01 02:40:12,122.99,15.61
f01cedbfe57601b0145a8331f8289138,1,28a652ff04e43c1bc57937a9f8770f9b,3d871de0142ce09b7081e2b9d1733cb1,2018-02-19 15:31:27,139.0,49.5
80ab91a3eb74b9f60c88ccb65e86197d,2,946344697156947d846d27fe0d503033,1835b56ce799e6a4dc4eddc053f04066,2018-05-16 20:17:44,29.99,18.23
f7e13134cbda2f29f8690ed0dcb2e480,1,a5d89252158ff2fc7effe07dcffbbc14,41b86b552e54e3a7009596125aa8b167,2017-03-31 03:02:50,129.9,25.28
5fcc2670963f8c4fb6659296e7833fc1,1,cb9ebc2581c01de678351c46f55f7f7f,b248792ac0b60ec3f93d80af1b4fae47,2018-08-17 16:15:14,75.7,14.11
5d74b3ad92a846bb883841ab6a20d629,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2017-08-31 02:24:36,89.9,13.65
58346246ea802a21cb34124ed2326770,4,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,2018-07-13 17:25:53,44.99,7.58
21dcd7ede33a335560d594e78f70499b,1,152eb960a9b1698e3b8dcd50aa14b611,0f0c984a4a955310903b6b6008660bad,2018-05-02 03:30:19,59.9,20.84
f9a8f148429cc3e0ebfc426bf5f7299e,1,05019bc35fc2ed878c0c0f55346b91c6,e99e927c81e3f51739c94fcdfca9f10f,2017-03-09 04:02:31,104.98,20.81
add756e3e5d6be09e93f4e5ca22d7b44,2,daa528ea6aa4a90c32c4a2ce98ee3a9e,213b25e6f54661939f11710a6fddb871,2018-06-13 15:49:03,79.9,31.88
68e48e68da1f50f7c5838ea75e3a20dd,3,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,2018-06-22 17:00:57,84.9,13.25
dd3d7dfdc81448f6cc4d3e8eb60cfb75,1,8fa67e5cb309b9cd7b4438e15948bdb2,e9779976487b77c6d4ac45f75ec7afe9,2018-06-22 20:30:59,11.49,8.82
e736e8be46e455e1393b356298420641,1,16bf176650a888512655cc94f61860e3,6560211a19b47992c3666cc44a7e94c0,2018-04-09 12:49:06,39.0,7.39
cd6d509561879ebc686e9a59a123c1e7,1,4de1da8993b44fb4a460de990da86db8,2b2fed75b8e5ea3a052fc4c0825da485,2017-05-02 06:35:19,180.0,19.54
f7de5122368e6280d10af21064f7f873,1,e71945f8dffd478e4437a68c5d257763,92eb0f42c21942b6552362b9b114707d,2017-08-24 02:45:31,18.0,15.1
eaf817b1e9460ea656747c70aa8d9c6b,1,f26687a556d96d5ba708b2ae3db5fbed,d4e4b5192cba4e0e66eb12a9d347239d,2017-09-19 18:15:10,54.9,17.66
ede6a833580744e002b0ee65323a3006,1,0e8dd4723ed0d8206b7edbe908f35081,402916f742e5c740cc751493d9cf5053,2018-08-22 15:29:26,100.0,18.8
9dabd200c58f609f380ecd1e44898086,1,b5a3bb1341d217322573b76c03d7b81e,12b9676b00f60f3b700e83af21824c0e,2018-06-21 21:24:02,238.0,22.97
b1bbfabb6b75dc7ff7050093749048e8,1,4cb4ef491872bfc6e910b343d46c6325,0ea22c1cfbdc755f86b9b54b39c16043,2017-12-11 11:03:44,34.9,15.1
4f8c25939ba36d08d148252e8b3846f1,2,e03102efbc2229024c89be731f0aedcb,2c9e548be18521d1c43cde1c582c6de8,2018-01-11 19:18:20,39.9,22.67
642c72a626543627ab9d2750b2fb8d66,1,3db75f31b76375c502f64d550dcd1166,85d9eb9ddc5d00ca9336a2219c97bb13,2017-06-02 16:30:22,31.9,12.48
71ebfb916db0911bb0201d56790bc485,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-08-23 21:05:16,364.0,18.74
cc68db472e6aa971b19ecb519fbc486e,1,f22c9d6ce2431ff939aad39e026cc7ef,c847e075301870dd144a116762eaff9a,2018-01-16 11:46:24,1199.9,58.06
8c773ab2b6b214fa7ec9e401f2026e40,1,d3c044bd42d84a79e3b0c42662806a48,4c2b230173bb36f9b240f2b8ac11786e,2017-09-27 19:24:22,25.9,11.85
b277cd83cbc203702ec0b15ca86799fb,1,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,2018-06-26 19:20:03,46.0,19.23
ce36c78536d03e75d82fde293b7e1430,1,8c5876b1c7768217964f353bc7e64393,0db783cfcd3b73998abc6e10e59a102f,2018-03-15 02:15:41,49.0,18.23
6dca57240c5cb67c2673be12f538a2fc,1,e0d64dcfaa3b6db5c54ca298ae101d05,7d13fca15225358621be4086e1eb0964,2018-08-09 20:15:07,155.0,19.19
b945375051aa88d28c30fb42485897d6,6,82a0f2bfaa026cb94f4f870afd51c6ad,99a25c39b28a74d1151c35c18d178292,2018-06-20 02:57:10,28.99,7.46
8209537dd24f5c7e5cd13be3928312d5,1,16cb37c8d7713ae295b4c1a92a3f338c,2f4b0d3b9634b647d4edee577d7ebb7e,2018-02-01 17:22:59,34.9,7.78
966c90ba25d70f16e21511a31533928c,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-07-31 17:04:36,84.9,14.9
c2c7eaa5d10a2d1abe8f0948534ef196,2,ad4b5def91ac7c575dbdf65b5be311f4,897060da8b9a21f655304d50fd935913,2018-03-05 09:55:28,18.9,20.74
d54005052afdbf06d7a1d39cc9e45f92,1,ddb6b29657e50476a9698d4606bb6471,59417c56835dd8e2e72f91f809cd4092,2017-03-30 22:44:28,1589.0,59.64
3a0b207c999d48a7385a3ec9ceb251fe,1,5477e4aa56c945c4c90faca63a98cb7a,066a6914e1ebf3ea95a216c73a986b91,2017-03-02 18:35:11,39.99,15.56
23923af7b4df1da5db096c921e728325,1,ae5cad88462eb7b7b61401e31c45618e,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-09-15 19:30:17,15.0,11.85
0f537c28b416c542bd58984e8d51b4ef,1,c556dfe03a2efef617497a3de58cb44d,7e93a43ef30c4f03f38b393420bc753a,2017-10-26 12:49:20,185.99,17.06
77f514f9d88e4b1d04a34761994ee78c,1,0a5a41c678bcf81e041826bb24eb0b01,4b9750c8ad28220fe6702d4ecb7c898f,2018-06-13 13:11:21,48.9,19.32
a6d7b2808b32dae3b384222edb93efd0,1,276d4fcbcec8b8cdb8c373d5ee67e9db,7722b1df1b0e383e000397b2c11e3e19,2018-03-29 11:29:14,17.9,8.88
8b83251dbc9bd02530320cceb82cc03e,1,1de85e3b5a43099a57d10a7d3dedf97e,4978a02ea9c8be7a9b5480680f40334e,2018-04-26 03:30:43,36.99,7.39
2b4d04cfb81d2dbb1ab48f9e2a7ac6b9,6,ead3077a141a9c800d6a4bb9d0d415b6,b2479f944e1b90cf8a5de1bbfde284d6,2018-03-22 02:40:31,21.99,12.79
2631afe2c28beb1d0b168915054a952b,1,c96dae58447b1aade5e8a7e28a87a31a,1e8b33f18b4f7598d87f5cbee2282cc2,2017-11-23 02:28:46,78.9,11.76
d51d47c376acc042f6cd2811a08b5c62,1,cbc1321327e4846330530a9abcc13841,8f2ce03f928b567e3d56181ae20ae952,2018-02-14 07:49:47,99.9,13.25
e9d4e2e8fa496212d4d5d79d0b7863ba,1,b8b642aae03f19310f2dbeccf772b5d4,dd39ad39b5d3df33037e141c72497ba6,2017-06-14 22:22:33,24.9,14.1
862367d9dd9e80263c5b728d8c81b2a6,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-02-15 12:28:08,49.9,13.37
908f072f2390700728e47735f17c16ee,1,29427de7f8a9ee983d9dbc51cec569b4,7a67c85e85bb2ce8582c35f2203ad736,2017-06-07 23:02:25,99.99,19.94
648dc66e76b48403fbe92b924982a8a7,1,4aaf2a3c07e710f592c5015ce8dc7547,827f8f69dfa529c561901c4f2e0f332f,2017-05-24 10:35:17,29.9,15.1
01b84214591ddd4edad9fa4a1f344f84,1,f24bb438da3185d5fd5a19e4d7433827,ce248b21cb2adc36282ede306b7660e5,2018-01-09 19:27:03,629.9,21.66
904194f416371c5ccc2bf141308220ab,1,7d8e924f1da646ec896e1c0a80ef2f99,6481e96574816ead57975da2c0f6d80d,2018-05-07 06:13:25,16.0,7.87
85406138a2e61baa5d9f0a8298bd6c56,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-04-25 16:58:36,330.0,10.07
c760d54a108adc3592bbdb55b83f2208,1,0075c14603d80515e20908c156ceb47b,cda598c48d7c614bc1cad7d8ff6f0010,2018-05-21 11:31:13,49.9,18.23
698c554458e6b44e6f2f1450583c2547,1,fe59a1e006df3ac42bf0ceb876d70969,25c5c91f63607446a97b143d2d535d31,2017-06-12 02:32:26,790.9,36.29
95329bc75845ea5b52290fba0e025e0f,3,16d13ab2d640065882cddcafa3359116,b2479f944e1b90cf8a5de1bbfde284d6,2018-08-08 23:24:14,19.99,7.66
5a1a4a4a31e003b67af6ef6dcb9750db,1,70aa499facb0946dc40ff974166fd522,55f7a3319d80f7fdf078b8f03e6725fe,2018-08-07 04:10:21,129.49,27.21
82700234d97d430ee6c36d8978df2b0c,1,be127a8a979cd5d591ea345f10bba28c,7f152321c60a266edc53af1925ef96c1,2017-12-15 19:50:16,249.99,16.5
aa0f5120dbd7776eb7289031e22a8329,2,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,2017-11-30 04:29:58,39.0,14.1
61c52217b9686dbe5382a3affae85cfc,1,0bdd9a52d192d64770e33ae559512478,6560211a19b47992c3666cc44a7e94c0,2018-07-10 13:51:27,55.0,23.11
1dbaa81e10d320cf7b6278931481e284,1,0cd64dc65679876c896236bea326589b,41b39e28db005d9731d9d485a83b4c38,2017-07-06 11:03:33,129.9,14.66
a62edb6b5312cdc742089aa7c336718c,1,fbce4c4cb307679d89a3bf3d3bb353b9,c33847515fa6305ce6feb1e818569f13,2018-07-10 08:32:20,149.0,88.55
d775e0b3f1085ff46d9c4c3d9b125e4c,1,7cbc7b22d10bdd8f5e3d668c3c3ab45f,6a51fc556dab5f766ced6fbc860bc613,2017-07-05 13:04:00,194.9,17.12
cf954e7391c1981cc9090267aec67ee9,1,2350c74f45b4009cbdab3fa73396c222,d91fb3b7d041e83b64a00a3edfb37e4f,2018-04-25 08:35:11,52.0,22.94
3a7fcc00c5d5f8bd9daf0c246bd93a54,1,10335f29114548c89998eb43398f58e5,6560211a19b47992c3666cc44a7e94c0,2018-01-26 13:50:47,89.0,12.12
ee604aa0fa0065d16fa19f49ca51ad76,1,afd664c19120c43a47e34fc71f982d86,3c7c4a49ec3c6550809089c6a2ca9370,2017-10-19 19:33:57,13.99,11.85
f37cdd40de53fd4b961aa07433c716fc,1,27f53b8bf57426361b3e0174c16232e3,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-08 13:15:39,119.9,15.59
72d35321453b32c80a4427da5f385c9c,1,c6ea63369936552872ae890c82175b4b,37be5a7c751166fbc5f8ccba4119e043,2017-08-07 12:45:09,205.0,15.04
96443e347511f156158689addf8e876e,1,dd0dcee76f9c12fff4bc0eb641d57c7f,8b321bb669392f5163d04c59e235e066,2018-01-23 11:18:20,23.7,14.1
eeed16ea7d99f4531ac2aefa8dd79368,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-11-30 03:56:29,56.99,15.15
373e33407e16fe7b1ae7de43384958fd,2,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,2018-08-14 09:10:21,74.99,18.33
27a54410628f54cb15b276a47a14c7d7,1,3b88c6a09d4f61f0566c39ed139fb5e2,66922902710d126a0e7d26b0e3805106,2018-01-25 17:50:19,15.0,25.38
b952acf9c1be50807866780fb3ed2119,1,da93657c402ea46729003c282352d727,c3cfdc648177fdbbbb35635a37472c53,2018-02-06 00:49:03,105.0,17.98
3b4495ee12b140977975b7ef18c904aa,1,8458f51c49c1af4c4b388dab8810215f,955fee9216a65b617aa5c0531780ce60,2017-09-19 12:05:15,39.99,20.75
402094e1d8f8b5f681f962bc2554345a,2,d678178aa4291cd25a755a90188375c8,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-30 23:14:53,32.99,21.5
9950ec4daabde8b94541d6e0fc19f702,1,b24af8bca8813bcde4140ff8562f5e47,ea8482cd71df3c1969d7b9473ff13abc,2018-02-07 22:29:15,49.99,15.1
6620e428554c0be33f1fcb699c9d683d,1,90d11936871062d5cb6d23175734ea91,7299e27ed73d2ad986de7f7c77d919fa,2018-06-18 21:21:22,40.0,18.38
e1bf27bc4d706e472f48ecb7c933bdbb,1,ac2075f88185bb528b66bfb7a5646369,7e3f87d16fb353f408d467e74fbd8014,2018-01-03 19:48:16,59.9,15.17
1ef09d75953043a71a73428e15bc2f5c,1,7569eb05a9b91e5137cd9cf7494043e5,59fb871bf6f4522a87ba567b42dafecf,2017-01-22 14:53:29,164.99,11.76
8984993f8a0c9dcd1ad6c053144b0160,1,fad534edb8f35664713c4b766fa473d4,da8622b14eb17ae2831f4ac5b9dab84a,2018-03-14 23:50:40,44.9,19.95
9fec962af24505f0b989965945c1fc64,1,09b0d15a8cc9a84e7af7e0225f67dc45,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-31 15:25:11,67.0,14.05
023e55afed85f9778758fba7752a9215,1,8983a3b149303c013fceabef902e835a,9f505651f4a6abe901a56cdc21508025,2018-03-29 11:50:24,99.0,14.05
1417dca2e0baf0af7fae3c986506168a,1,2029248294c186017ecfc48cecd47bbd,d50d79cb34e38265a8649c383dcffd48,2017-06-29 13:15:13,126.99,17.6
48177994024650e5aed5b373217c1488,1,eaa57ef2c6f400e0ca6fabc628ea1cf0,7d76b645482be4a332374e8223836592,2017-11-30 10:29:53,14.9,14.1
1c49e3fd28c9c369b12fd84446e475ab,1,685a5d6795fa0aeafc83984918957827,e6a69c4a27dfdd98ffe5aa757ad744bc,2017-04-13 03:22:32,385.0,35.73
5e42dba4fd3b3526ec2c4cc5352caa8e,1,c5038055690911ed8e218cceb07acdf8,f8db351d8c4c4c22c6835c19a46f01b0,2017-05-01 21:10:13,405.9,18.99
977e8abd0d54ee96cb2a4ab03c3bc45c,1,793dc6416cb7c57351e27eec5ee69f5b,013900e863eace745d3ec7614cab5b1a,2018-02-23 18:27:16,56.8,16.97
6d1f16f4ed292206fbeedf3b44e0ceb3,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-05 04:31:42,29.9,7.79
e0bb8d950282b26db2d1090b296244fe,1,b2c4be88b59f29df2e70ade6bbd04ba0,7d76b645482be4a332374e8223836592,2017-09-21 18:10:16,16.9,15.1
59fecfd658937396ab6180c0b9a99a89,1,612be997cd3154e32e1e585d478571b1,977f9f63dd360c2a32ece2f93ad6d306,2017-12-21 02:35:28,128.8,43.13
dd53cce9e0ce03ce45f0d42ac4317cd8,1,5d8db2781143404c208939ae373a5317,bd1d49a326abfa9b1036772e40445430,2018-03-21 03:15:28,25.0,12.79
7e7c209ab4d09fe584822fd6c054023d,2,04c4a4b9c924494fcf82e0fba966f955,86ccac0b835037332a596a33b6949ee1,2018-02-22 02:35:40,26.74,12.6
f39e2e45839475f6c0afc38589749f69,1,7aab18bec732db73232f712de3ba14fc,2b1a40c1daabc6ca280c4b815c101841,2017-02-05 22:44:34,379.0,29.99
10fadcd4de0313877f2a2a2f740d51f3,3,c9e5a053551073d27ded320bd05971b4,76d5af76d0271110f9af36c92573f765,2017-12-06 02:22:20,38.7,15.1
a1da6725143e50ad30af2c7856a4122b,1,0e089f539eaa543b2d6e4b4b4e128a3b,98115075dd26cb8835946fc6086f5d30,2018-08-03 02:45:12,147.99,12.06
105c03baa047b0d003f78f9566ee0984,1,dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,2017-12-29 09:30:42,49.0,7.78
b71eb454059e662d34619ccf0237a652,1,f1fe595ee7ef768b41bd9b246d13432d,81a1104df0f08b59c68aa5b03cfe398e,2017-11-23 15:46:18,99.9,16.95
1f0ab4d9a83fe935e1e0bf1061890186,1,18301962305db63b0f3e995998075ffa,8bb48dc19fccaa8613b6229bf7f452a2,2018-03-25 22:10:22,14.4,12.79
709926b31b6288e322d926e2b93459b6,1,6a2961a3f5c85026ed1b3406a9ac27cd,3d871de0142ce09b7081e2b9d1733cb1,2017-08-31 18:08:17,75.9,17.78
dfa136dd7fea189934b6e9585e61d3ed,1,e611a297d7a9df83f906aab5c746fd06,81f89e42267213cb94da7ddc301651da,2018-08-27 21:45:09,93.0,13.33
8acd3c67960fe58a4eeed4d38cb3d578,1,b74e417edb66c4c82499151729219c36,670a9dda115b5a88b18cfadee8de2332,2017-12-12 09:55:49,89.9,15.38
6b46451f451b73fc2ac0f15484d814ab,1,6b119e825230e877b98f89b47081bc52,0ea22c1cfbdc755f86b9b54b39c16043,2018-01-09 04:29:13,49.9,15.79
8803010b50c509475d4e35905172b800,1,ffaf0af7eebb57c7f262b51ebb05dfd6,2a61c271b1ac763450d846849783e922,2017-11-28 15:49:21,93.99,21.06
a16607f4220f0e60ab4c71b915dd380c,1,70c1bce00b24bfd21332f7f8ebe2217f,e8a85b5f3df47be0984c55fd4064dbb4,2018-08-08 23:05:14,7.0,37.04
814fe5df303b0c72aeddb331dbfe9802,1,94475071013412139f862c0bd7e3bb37,955fee9216a65b617aa5c0531780ce60,2018-05-18 03:15:09,39.99,12.35
3c38b53bb7d6f3c9f00d993a80f8cdd5,1,976a11a50bf0ca3c4411b44877ec5612,c3cfdc648177fdbbbb35635a37472c53,2017-10-26 16:14:43,285.0,15.11
99ea7908cd1e043462057874b180e3fe,1,ee147042ac9bc25ab2ad108442bbecde,4ba52dfeba874da5b9ee7b17c7494f04,2017-08-10 17:45:15,145.0,22.64
2d3ee63d21894eb0e7c3879fa3f9b0d1,1,f264c1d9b20b5e4a340254d0405e613b,7a67c85e85bb2ce8582c35f2203ad736,2017-11-23 04:10:39,72.99,11.73
f3c7adf3b94a38f6822478ff79db46e7,2,71a8be2937fd926b330febe100effd02,f435898e493ba0356019a0b1cb8b55b1,2017-11-30 02:29:42,28.0,14.56
4b806b93edf76523f25669be3962bd2f,2,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-05-17 18:35:28,149.9,15.94
5e42950b6aa90d698e75af4e41641386,1,d5e157caef73dc3e8b4ab5c7e6b9aa67,cb5df0dcb9e280b1780e9d589889f2c7,2017-05-31 16:33:12,97.99,41.08
4356e7c55bfb4c23c67ebbd0b1365bf0,1,cd26cd11a73559a0b65964c1324a688d,42ef3192a9ff87a22d1867b74b3ee205,2018-06-25 21:55:47,120.0,9.59
f0107a10578d0418c07ddd6bbec0f94c,1,c244b71b9f393724eaf2792a96427931,9dda5bbacd45e18d6485fee649205d09,2017-07-10 10:55:17,39.9,14.08
17a0d6c98b2dc14bfc378f1ebe19b11b,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-04 19:55:19,29.9,7.71
23e7bb857c480aa4791ff2f7f2a5e151,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2017-09-24 21:04:21,89.9,13.65
2f92b812fd7c7df5b629833c484cdf1d,2,2c0b8a973e616502de1d80482fb9c5be,5656537e588803a555b8eb41f07a944b,2018-01-24 14:56:18,14.89,15.79
